movie_id,views
356,329
296,307
480,238
110,237
589,224
527,220
2959,218
1,215
2858,204
150,201
592,189
2028,188
588,183
608,181
380,178
1270,171
377,171
4306,170
3578,170
590,164
648,162
344,161
4226,159
6539,149
595,146
1214,146
1036,145
500,144
79132,143
1265,143
1704,141
6377,141
316,140
1291,140
1721,140
153,137
1136,136
597,135
1193,133
10,132
4886,132
7361,131
1089,131
2329,129
34,128
1200,126
1213,126
541,124
736,123
1097,122
5349,122
2683,121
5445,120
1073,119
4963,119
33794,116
586,116
208,115
5989,115
587,115
2,110
349,110
2918,109
4878,109
924,109
2115,108
1208,107
539,106
1923,105
68954,105
111,104
223,104
39,104
161,103
357,103
2706,103
1222,102
778,102
5816,102
6,102
434,101
292,101
44191,100
1517,100
912,100
104,99
2997,99
339,98
3114,97
72998,97
1617,97
750,97
1784,96
3949,96
1961,96
59315,94
2502,94
8368,93
4011,93
8360,92
2396,92
288,92
1917,92
1387,91
2174,91
3948,91
1259,91
2797,91
1356,91
21,89
1080,89
2012,88
19,88
68157,88
2916,88
2791,87
2011,87
1246,86
1391,86
1653,86
1393,85
1307,85
5218,85
95,84
904,84
410,84
32587,84
1101,83
3897,83
1219,83
1584,82
16,82
442,81
300,81
51662,80
2291,80
62,80
1676,80
3052,79
8636,79
3751,78
8874,77
46578,77
337,77
1573,77
594,77
1225,76
25,76
440,76
3175,75
3481,75
2000,75
1485,74
6711,74
368,74
3994,73
109487,73
3977,72
45722,72
63082,71
1028,71
6373,71
40815,71
99114,71
3408,70
4034,70
235,70
2985,70
474,70
1407,70
7147,69
520,69
1278,69
923,69
1380,68
2054,68
266,68
1370,68
48,68
4262,67
74458,67
2353,67
36,67
17,67
6863,66
508,66
1288,66
163,66
653,65
70286,65
4246,65
5481,65
555,65
553,65
56367,65
48774,64
1954,64
4447,64
786,64
4025,64
55820,64
5502,63
435,63
1090,63
3081,62
3671,62
1374,62
173,62
1304,62
158,62
56174,62
8644,61
3717,61
30793,61
2321,61
2640,61
3527,61
3253,61
51255,61
3471,60
596,60
1377,60
5299,60
466,60
903,60
112852,59
420,59
1552,59
1199,59
1500,59
6942,59
68358,59
2302,59
3033,59
3535,59
1252,59
1608,58
1394,58
54001,58
953,58
1207,58
34162,58
73017,58
2167,58
69844,58
6502,58
1230,58
1276,57
2470,57
2005,57
160,57
908,57
8641,57
1203,57
2599,56
2395,56
53125,56
2529,56
1302,56
2671,56
4308,55
2080,55
70,55
432,55
54503,55
78499,55
2406,54
59784,54
7,54
2572,54
122904,54
91500,54
168,54
4018,54
4816,54
1282,53
3911,53
2699,53
172,53
485,53
2947,53
3489,53
2712,53
49530,53
2701,53
673,53
76093,53
30707,52
3,52
52973,52
225,52
1466,52
1639,52
6870,52
3160,52
1645,51
145,51
4239,51
4776,51
4848,51
2100,51
34048,50
2424,50
116797,50
3785,50
88125,50
34405,50
5010,50
96079,50
2105,50
910,50
333,50
216,49
2641,49
661,49
5991,49
5,49
2144,49
5464,49
30749,48
186,48
2694,48
1729,48
8784,48
134130,48
1275,48
1748,48
7458,48
1994,47
2539,47
899,47
122882,47
4014,47
7293,47
1092,47
1358,47
2717,47
1367,47
2001,47
1921,47
81834,47
77561,47
44,46
1884,46
2002,46
1396,46
7254,46
64614,46
4085,46
802,46
2076,46
3752,46
6537,45
31685,45
920,45
1266,45
1907,45
236,45
2890,45
1722,45
1371,45
4571,45
2490,45
2294,45
196,45
4718,45
1204,45
5903,44
52722,44
3499,44
111759,44
151,44
37729,44
79702,44
46976,44
849,44
5377,44
4975,44
8798,44
4310,43
8984,43
497,43
3363,43
852,43
87232,43
2407,43
134853,43
60684,43
252,43
1876,43
76251,43
3448,43
1597,43
1376,43
3624,43
2278,43
3210,42
1372,42
261,42
1022,42
431,42
1042,42
1375,42
2724,42
1967,42
785,42
1088,42
2273,42
441,42
81591,42
2915,42
59369,42
3916,41
1285,41
7373,41
762,41
2003,41
5810,41
2968,41
57669,41
494,41
543,41
55247,41
115617,41
3617,41
1242,41
2087,41
3418,41
45517,41
1674,40
4367,40
282,40
44199,40
224,40
33615,40
2541,40
6218,40
6807,40
4223,40
2193,40
1569,40
1228,40
1032,40
2723,39
3300,39
8528,39
59615,39
2746,39
3039,39
7451,39
8949,39
61323,39
6936,39
1274,39
1673,39
2908,39
58998,39
53996,39
3174,39
3826,39
40819,39
1129,39
2580,39
3362,38
277,38
31,38
8972,38
2770,38
3702,38
112552,38
91542,38
44665,38
2018,38
79091,38
112556,37
455,37
2021,37
832,37
55765,37
5266,37
1020,37
3967,37
3510,36
1060,36
3247,36
902,36
44195,36
2231,36
34150,36
3101,36
1059,36
6947,36
4638,36
3034,36
22,36
2948,36
671,36
180,36
2581,36
119145,36
1345,36
66097,35
628,35
31696,35
38061,35
36529,35
256,35
1084,35
3809,35
63113,35
170,35
3361,35
719,35
7445,35
914,35
193,35
1029,35
30812,35
4344,34
3882,34
5254,34
6287,34
1947,34
327,34
1663,34
4641,34
54259,34
86332,34
85414,34
524,34
6708,34
39183,34
1287,34
837,33
1918,33
610,33
6534,33
2949,33
1244,33
61132,33
2145,33
5673,33
1272,33
30825,33
8957,33
1882,33
342,33
2393,33
637,33
4015,33
53972,32
45,32
1912,32
68237,32
152081,32
5064,32
6157,32
1644,32
102125,32
6281,32
96610,32
2160,32
8917,32
4361,32
1911,32
8970,32
88140,32
88129,32
72011,32
104841,32
4701,31
97938,31
135,31
65,31
88163,31
110102,31
5630,31
1405,31
1805,31
4446,31
3386,31
1747,31
1566,31
3256,31
61024,31
4321,31
139385,31
4890,31
2953,31
1587,31
1717,31
204,30
84152,30
97921,30
95167,30
2871,30
111362,30
2501,30
838,30
1271,30
348,30
1373,30
56757,30
5444,29
1269,29
3825,29
1831,29
3745,29
743,29
2411,29
647,29
6155,29
3168,29
2384,29
94959,29
1513,29
3273,29
3450,29
2722,29
2485,29
60074,29
1061,29
968,28
24,28
3186,28
2243,28
115713,28
60756,28
4232,28
46970,28
1027,28
4019,28
1077,28
3740,28
52,28
198,28
56782,28
97304,28
45186,28
5620,28
80549,27
6503,27
1293,27
5013,27
4901,27
1021,27
6787,27
1982,27
3269,27
88744,27
3072,27
102445,27
1499,27
2431,27
122892,27
40629,27
122900,27
3424,27
3968,27
2232,27
94864,27
3254,27
4343,27
57368,27
5872,27
3252,27
3638,26
5945,26
2409,26
916,26
1476,26
1614,26
3264,26
3969,26
68319,26
107,26
89492,26
1591,26
1235,26
413,26
2616,26
93510,26
3476,26
2795,26
4388,26
6957,26
51935,25
2186,25
1343,25
6953,25
1086,25
5617,25
53953,25
2020,25
1680,25
106920,25
3608,25
3438,25
168252,25
2366,25
2598,25
46530,25
2986,25
3798,25
2872,25
86882,25
3462,25
27706,25
3534,25
4823,25
1378,25
1590,25
374,25
1945,24
2471,24
3087,24
7173,24
86880,24
2371,24
1449,24
2410,24
1031,24
215,24
2528,24
3979,24
1883,24
2369,24
2687,24
1438,24
4489,24
1385,24
5110,24
56775,24
2046,24
87869,24
2108,24
230,24
81847,24
3704,24
2993,24
1357,24
926,24
3037,24
866,23
46972,23
1256,23
37741,23
2991,23
3827,23
3107,23
2805,23
1792,23
1779,23
45672,23
101,23
933,23
2336,23
2840,23
1962,23
1186,23
2052,23
2496,23
117529,23
562,23
1409,23
237,22
2642,22
2378,22
97913,22
1586,22
203,22
5313,22
5449,22
3105,22
5954,22
60072,22
5283,22
1188,22
2707,22
2096,22
2134,22
1952,22
2600,22
276,22
102903,22
103042,22
122920,22
3504,22
3263,22
227,22
1958,22
2245,22
3317,22
6323,22
3104,22
519,21
2067,21
34437,21
372,21
41997,21
106072,21
379,21
3298,21
546,21
86833,21
383,21
72378,21
2405,21
3354,21
707,21
95441,21
2137,21
2989,21
6979,21
1091,21
2720,21
107406,21
53121,21
4247,21
1965,21
2010,21
87306,21
3984,21
105504,21
53000,21
7325,21
104211,21
3697,21
2340,20
4007,20
4865,20
81564,20
81229,20
6873,20
63131,20
55290,20
101864,20
18,20
1292,20
1245,20
69526,20
2253,20
1588,20
8969,20
4958,20
4855,20
2053,20
122916,20
6888,20
1688,20
737,20
56949,20
930,20
96588,20
319,20
6297,20
4623,20
1297,20
4980,20
2133,20
2990,20
69,20
5881,20
1015,20
4545,20
88405,20
175,20
89864,19
3157,19
481,19
82461,19
2009,19
103249,19
4366,19
103335,19
765,19
2792,19
1100,19
3893,19
6156,19
2402,19
1693,19
1441,19
48304,19
1556,19
5957,19
4084,19
97752,19
27831,19
1283,19
2567,19
1224,19
32031,19
8958,19
2881,19
1381,19
3593,19
3683,19
5528,19
338,19
5308,19
55118,19
3328,19
12,19
800,19
112138,19
2841,18
2530,18
5152,18
14,18
2413,18
194,18
5463,18
176371,18
249,18
2088,18
4621,18
5015,18
68791,18
138036,18
1920,18
2338,18
6565,18
3479,18
47997,18
72226,18
115569,18
58025,18
58803,18
2110,18
6796,18
108190,18
955,18
8865,18
90866,18
516,18
3173,18
81562,18
1359,18
928,18
2505,18
57640,18
954,18
63859,18
5151,18
540,18
3452,18
2527,18
2973,18
4639,18
84944,17
1835,17
7160,17
836,17
71264,17
1464,17
1171,17
4992,17
3646,17
50068,17
3146,17
112290,17
33162,17
1248,17
6548,17
6879,17
3020,17
117176,17
3435,17
67087,17
106100,17
1019,17
7004,17
1388,17
361,17
351,17
68554,17
7149,17
4238,17
41285,17
55276,17
7163,17
2808,17
87222,17
3735,17
267,17
181,17
8914,17
3271,17
136020,17
248,17
3633,17
52245,17
234,17
33660,17
40278,17
56152,17
5419,17
2412,17
6659,16
2301,16
36519,16
1753,16
4499,16
4054,16
1227,16
7360,16
60126,16
2387,16
2450,16
60950,16
105844,16
106002,16
106916,16
382,16
40583,16
1974,16
415,16
88,16
9,16
4039,16
2942,16
2318,16
1411,16
3821,16
3763,16
134368,16
2643,16
103141,16
1702,16
122,16
532,16
104879,16
1589,16
111659,16
103253,16
5791,16
42738,16
222,16
1665,16
8981,16
1894,16
2416,16
3791,16
2146,16
136864,16
1431,16
23,16
4351,16
2126,15
86,15
2702,15
84772,15
1895,15
2123,15
5025,15
1260,15
1515,15
135569,15
7347,15
3836,15
8638,15
135887,15
158238,15
3668,15
2447,15
3591,15
59900,15
168250,15
76,15
1217,15
3526,15
20,15
1754,15
3258,15
104374,15
3686,15
5541,15
1030,15
535,15
3156,15
1959,15
2606,15
76077,15
112623,15
2468,15
1845,15
79293,15
112175,15
67734,15
2533,15
3917,15
1095,15
97306,15
3246,15
6003,15
7317,15
1057,15
1103,15
2004,15
3243,15
41,15
3113,15
714,15
3440,14
8861,14
4378,14
1619,14
542,14
90405,14
3980,14
71057,14
96737,14
2901,14
159,14
164,14
2060,14
8985,14
152077,14
100,14
609,14
71530,14
3198,14
3615,14
122924,14
257,14
218,14
905,14
492,14
6440,14
6709,14
3248,14
281,14
2297,14
69644,14
3441,14
4558,14
2857,14
47518,14
98961,14
3016,14
4017,14
2995,14
46965,14
49651,14
951,14
58047,14
99007,14
135143,14
65230,14
84374,14
534,14
1955,14
81,14
2463,14
51412,14
103228,14
6755,14
102123,14
45431,14
60397,14
47200,14
986,13
8640,13
1135,13
45880,13
2664,13
55052,13
911,13
45728,13
1518,13
4040,13
78105,13
1301,13
1603,13
996,13
174055,13
6993,13
6550,13
1064,13
4254,13
4214,13
4679,13
2065,13
59022,13
3219,13
3699,13
280,13
3461,13
62849,13
7482,13
4008,13
3477,13
3044,13
33836,13
3316,13
3213,13
4033,13
157296,13
2728,13
4677,13
892,13
8907,13
2143,13
2802,13
1799,13
417,13
3981,13
3701,13
3551,13
3307,13
39446,13
2779,13
3030,13
43928,13
1833,13
1124,13
1957,13
15,13
47629,13
2325,13
176,13
1620,13
62999,13
26,13
53993,13
177765,13
3439,13
2532,12
1416,12
45081,12
51077,12
3260,12
2476,12
493,12
119141,12
952,12
999,12
1277,12
490,12
1459,12
111743,12
135536,12
2739,12
537,12
421,12
125,12
5577,12
4121,12
1991,12
5135,12
99112,12
3274,12
427,12
1772,12
3203,12
2247,12
934,12
44972,12
52604,12
798,12
2867,12
3618,12
538,12
3998,12
85510,12
6753,12
98243,12
80219,12
3997,12
4153,12
80906,12
1178,12
89470,12
2312,12
233,12
49649,12
2798,12
2379,12
7151,12
6552,12
332,12
70293,12
1457,12
71745,12
179819,12
2404,12
2713,12
7569,12
3088,12
41571,12
1956,12
810,12
7162,12
55282,11
3259,11
5049,11
3451,11
4487,11
1810,11
59725,11
54004,11
30822,11
2796,11
3261,11
52287,11
3824,11
48877,11
27808,11
6793,11
42723,11
4326,11
3388,11
55442,11
107348,11
137857,11
4386,11
3783,11
97225,11
93326,11
7247,11
157,11
1273,11
1944,11
63876,11
3262,11
5108,11
5265,11
1041,11
62374,11
76293,11
64716,11
3268,11
28,11
3359,11
994,11
8623,11
49274,11
4642,11
1379,11
3189,11
89774,11
3688,11
2822,11
6482,11
66203,11
6535,11
2135,11
5693,11
48783,11
42011,11
65088,11
381,11
2648,11
2414,11
87520,11
5650,11
1735,11
3831,11
2249,11
1963,11
1078,11
86190,11
37727,11
7324,11
104241,11
159093,11
4368,11
93363,11
2921,11
2926,11
742,11
1950,11
373,11
1342,11
1483,11
5294,11
3035,11
117590,11
2122,11
631,11
110553,11
709,11
6294,11
801,11
640,11
4036,11
991,11
489,11
55232,10
52458,10
120466,10
2176,10
7150,10
87430,10
393,10
68135,10
55768,10
5970,10
2917,10
55830,10
1185,10
3676,10
2517,10
4103,10
6305,10
2361,10
3708,10
2875,10
5500,10
918,10
3524,10
4228,10
89,10
4903,10
423,10
1096,10
2513,10
2518,10
3334,10
79057,10
37380,10
3019,10
2279,10
1541,10
322,10
174,10
94,10
31221,10
78209,10
2772,10
605,10
58156,10
2097,10
62155,10
134393,10
464,10
114935,10
2380,10
7154,10
1760,10
711,10
4255,10
2138,10
7263,10
169,10
50794,10
4799,10
6367,10
4322,10
68793,10
4333,10
79134,10
3018,10
971,10
47044,10
1927,10
4787,10
71899,10
1290,10
32029,10
2718,10
51084,10
5220,10
3358,10
1017,10
8977,10
81537,10
65514,10
6058,10
40826,10
5784,9
7123,9
4553,9
120799,9
2236,9
4387,9
1268,9
74946,9
55267,9
27,9
83613,9
5093,9
36535,9
2320,9
46948,9
3347,9
6238,9
2372,9
1238,9
2374,9
1390,9
6615,9
931,9
921,9
67197,9
3983,9
3196,9
3844,9
1914,9
6765,9
8866,9
1862,9
37857,9
111921,9
93,9
5008,9
829,9
688,9
2148,9
95105,9
160438,9
97923,9
3444,9
135861,9
2558,9
69640,9
312,9
50601,9
4936,9
3250,9
133419,9
3505,9
5247,9
3155,9
2644,9
87485,9
2373,9
3685,9
61248,9
7158,9
53123,9
3071,9
3918,9
2262,9
1012,9
809,9
4989,9
3814,9
2408,9
517,9
43679,9
358,9
43936,9
5293,9
35957,9
4732,9
6617,9
2860,9
5540,9
437,9
4678,9
4880,9
87529,9
2027,9
2709,9
8666,9
2806,9
74795,9
5955,9
47122,9
2531,9
6952,9
3877,9
64620,9
3040,9
171763,9
49396,9
8507,9
7285,9
5323,8
2130,8
58299,8
710,8
32296,8
3614,8
1005,8
4052,8
416,8
78574,8
2560,8
48997,8
3385,8
2759,8
1924,8
90647,8
5040,8
1707,8
1966,8
3498,8
1279,8
5882,8
2752,8
107141,8
92,8
143859,8
161131,8
3201,8
2401,8
3675,8
3649,8
177,8
149406,8
2392,8
2457,8
89753,8
1889,8
140174,8
448,8
804,8
8966,8
3054,8
180031,8
2322,8
2613,8
7155,8
43871,8
32019,8
8,8
5582,8
2799,8
7169,8
7366,8
43,8
80693,8
1011,8
482,8
30894,8
289,8
2473,8
13,8
3512,8
4587,8
2443,8
613,8
6006,8
2668,8
5420,8
2458,8
6731,8
2112,8
5055,8
5009,8
92420,8
160080,8
3272,8
544,8
2269,8
67408,8
105213,8
51080,8
1414,8
2171,8
55280,8
3950,8
2014,8
2870,8
5900,8
2259,8
74,8
3549,8
52952,8
4941,8
2551,8
3706,8
3705,8
6166,8
131013,8
5309,8
63062,8
68205,8
7570,8
7573,8
70336,8
3466,8
1701,8
8937,8
4010,8
57,8
5524,8
71838,8
3727,8
4133,8
111617,8
5553,8
86298,8
2344,8
2889,8
1425,8
3061,8
177593,8
4062,8
176101,8
4719,8
4132,8
1346,8
4155,8
4857,8
4349,8
4899,8
7076,8
7161,8
4477,8
7255,8
36525,8
2861,8
407,8
101362,8
3943,8
99117,8
6774,8
37382,8
4037,8
433,8
2445,8
56788,8
2348,8
2033,8
106766,7
65802,7
42725,7
72733,7
229,7
132046,7
901,7
80363,7
40339,7
80831,7
4109,7
8814,7
85,7
45210,7
97836,7
2381,7
48982,7
6932,7
2025,7
6484,7
6881,7
945,7
5106,7
2202,7
8042,7
95558,7
5094,7
2815,7
6645,7
1286,7
3426,7
3521,7
1432,7
7934,7
7036,7
2240,7
3099,7
5573,7
2316,7
110730,7
58162,7
81782,7
40148,7
133771,7
5159,7
5508,7
53468,7
3102,7
2750,7
6996,7
7380,7
7028,7
2907,7
33672,7
54256,7
3873,7
90439,7
71254,7
42,7
2349,7
6213,7
1948,7
34534,7
4068,7
2132,7
27266,7
5572,7
167746,7
1354,7
79357,7
8340,7
7419,7
8860,7
4159,7
4889,7
5303,7
96861,7
5316,7
69278,7
53460,7
8880,7
74530,7
4649,7
6250,7
4450,7
79428,7
1627,7
85367,7
3341,7
56156,7
135436,7
2469,7
6639,7
6290,7
63,7
32596,7
4744,7
64575,7
1855,7
781,7
662,7
2159,7
61160,7
4,7
65216,7
65682,7
3066,7
7701,7
5747,7
2730,7
31225,7
1056,7
1840,7
522,7
4654,7
700,7
3513,7
158872,7
87,7
1681,7
3024,7
1542,7
53129,7
1863,7
906,7
5568,7
106491,7
325,7
2195,7
2877,7
5446,7
122896,7
5504,7
450,7
2121,7
3387,7
3394,7
2906,7
2936,7
2500,7
274,7
426,7
5364,7
378,7
2390,7
436,7
6763,7
39414,7
1975,7
2328,7
4713,7
5292,7
2203,7
505,7
473,7
1445,7
3565,7
5312,7
2169,7
108729,7
8493,6
936,6
6536,6
46974,6
8531,6
4748,6
27772,6
4248,6
8869,6
851,6
1931,6
4211,6
6212,6
51834,6
948,6
1964,6
2971,6
45221,6
155,6
1191,6
3469,6
2436,6
49932,6
5039,6
68952,6
3927,6
472,6
80860,6
3766,6
89087,6
1177,6
44193,6
7379,6
42004,6
569,6
127202,6
3519,6
949,6
886,6
4978,6
2676,6
4815,6
5048,6
3993,6
3925,6
3915,6
58103,6
2976,6
1454,6
942,6
5941,6
75985,6
116799,6
136562,6
2036,6
95088,6
501,6
8254,6
45440,6
1995,6
81784,6
101112,6
122890,6
5792,6
1389,6
79185,6
160563,6
162578,6
938,6
4676,6
127198,6
1018,6
3063,6
3238,6
47640,6
55872,6
3550,6
82852,6
3594,6
94478,6
2549,6
135137,6
157699,6
62113,6
2418,6
3770,6
2261,6
90249,6
6820,6
1593,6
56715,6
2093,6
160980,6
88812,6
45726,6
85881,6
3181,6
4205,6
8614,6
2748,6
6664,6
4210,6
103339,6
34332,6
6322,6
45732,6
130634,6
73268,6
2787,6
6619,6
4812,6
132,6
2940,6
4774,6
611,6
2099,6
108156,6
162606,6
162350,6
119155,6
126548,6
1594,6
6669,6
7101,6
149352,6
2306,6
43560,6
2497,6
100383,6
2956,6
3029,6
4158,6
4203,6
3392,6
4616,6
1875,6
1126,6
347,6
5585,6
7624,6
444,6
429,6
275,6
2504,6
3422,6
2042,6
354,6
833,6
171,6
87192,6
96811,6
7319,6
4564,6
44788,6
7757,6
2282,6
3494,6
3079,6
5339,6
1797,6
4215,6
32011,6
31427,6
61,6
7376,6
166534,6
4233,6
179401,6
122898,6
90522,6
2432,6
8879,6
3041,6
3090,6
64231,6
95207,6
40581,6
3841,6
4102,6
3177,6
3987,6
44004,6
580,5
4821,5
26242,5
990,5
2252,5
3672,5
7117,5
86781,5
656,5
51575,5
2275,5
3506,5
27822,5
270,5
74868,5
3545,5
2810,5
4990,5
1667,5
4591,5
91653,5
120635,5
973,5
90890,5
2290,5
7018,5
6724,5
4971,5
3858,5
7320,5
4867,5
85401,5
1785,5
4231,5
3538,5
100163,5
3251,5
3599,5
2303,5
73266,5
5092,5
5480,5
2084,5
3946,5
8372,5
2017,5
4474,5
5993,5
65685,5
51931,5
85056,5
4735,5
2206,5
95449,5
3286,5
78039,5
4267,5
113453,5
5027,5
5107,5
117851,5
118900,5
104243,5
2356,5
4265,5
1014,5
422,5
3557,5
3840,5
101025,5
1983,5
73319,5
1043,5
3690,5
2070,5
550,5
4544,5
102033,5
103810,5
140928,5
161634,5
8266,5
4814,5
4526,5
1783,5
2073,5
8387,5
1034,5
67997,5
7044,5
6975,5
4241,5
1919,5
44828,5
1762,5
3724,5
1468,5
813,5
3342,5
75,5
3525,5
4021,5
54648,5
3115,5
65130,5
8607,5
42728,5
72605,5
79553,5
5796,5
98585,5
34334,5
77800,5
6810,5
2287,5
102,5
3470,5
26680,5
55577,5
2922,5
4104,5
71,5
3425,5
128520,5
87483,5
92938,5
259,5
2429,5
78349,5
49824,5
1611,5
3871,5
81417,5
112788,5
3045,5
4900,5
453,5
5665,5
91974,5
94953,5
56805,5
1703,5
104218,5
1442,5
5298,5
5450,5
1993,5
2188,5
3553,5
3501,5
6301,5
1487,5
3548,5
2170,5
2498,5
2106,5
619,5
881,5
7983,5
74532,5
1755,5
2883,5
4275,5
175569,5
169984,5
180985,5
5451,5
2491,5
6887,5
4372,5
5081,5
7027,5
44709,5
6702,5
1498,5
63853,5
110127,5
6777,5
4356,5
73023,5
6832,5
3726,5
71106,5
6624,5
5080,5
168418,5
47950,5
1187,5
71518,5
458,5
156609,5
66509,5
3632,5
3682,5
6811,5
697,5
8604,5
93272,5
6014,5
2377,5
4030,5
96417,5
5874,5
39449,5
1399,5
1395,5
1582,5
190,5
4803,4
34271,4
2967,4
577,4
4091,4
1066,4
27790,4
134214,4
27837,4
3031,4
2204,4
127096,4
3436,4
55245,4
135567,4
63479,4
38798,4
4012,4
65585,4
49220,4
4792,4
148956,4
158813,4
2066,4
160271,4
4802,4
3973,4
53127,4
168326,4
487,4
4063,4
46967,4
2807,4
50798,4
5544,4
2166,4
44864,4
3928,4
3111,4
3017,4
109846,4
2043,4
2120,4
39231,4
2241,4
2902,4
121231,4
1392,4
85022,4
87867,4
3689,4
1998,4
45442,4
93443,4
117887,4
114795,4
128975,4
3846,4
2050,4
53318,4
1733,4
67788,4
92507,4
5843,4
5988,4
34336,4
33499,4
692,4
574,4
2264,4
4533,4
7369,4
1602,4
7215,4
7121,4
90531,4
461,4
4721,4
5264,4
3909,4
3801,4
90430,4
59333,4
2786,4
47382,4
39427,4
33880,4
8362,4
3516,4
7259,4
5410,4
52694,4
70159,4
85131,4
95873,4
109578,4
7303,4
93766,4
6978,4
113573,4
1605,4
5668,4
5646,4
170697,4
6308,4
1503,4
1992,4
182823,4
6337,4
4898,4
4888,4
4640,4
4628,4
4389,4
4305,4
650,4
160954,4
3445,4
2181,4
187,4
1598,4
1447,4
4518,4
98154,4
6252,4
6220,4
1422,4
32289,4
49910,4
96432,4
95307,4
43917,4
42009,4
6808,4
5899,4
5873,4
25825,4
51037,4
5102,4
4727,4
4339,4
3728,4
4221,4
3093,4
3843,4
3011,4
2996,4
7340,4
4229,4
513,4
1330,4
6625,4
7448,4
1046,4
4066,4
6040,4
1550,4
7316,4
2205,4
5222,4
2091,4
5527,4
86548,4
6559,4
1752,4
5214,4
2789,4
7228,4
1979,4
271,4
6658,4
109673,4
3467,4
3167,4
63540,4
3076,4
3091,4
3627,4
78088,4
4605,4
210,4
27878,4
32460,4
33834,4
40723,4
42734,4
173145,4
2851,4
840,4
634,4
240,4
142422,4
3190,4
1942,4
2399,4
52967,4
105197,4
6852,4
4419,4
132796,4
38,4
7102,4
61352,4
2337,4
7294,4
6785,4
136016,4
151739,4
132157,4
3074,4
1382,4
1326,4
100507,4
2383,4
127108,4
94015,4
53956,4
100390,4
45175,4
365,4
3990,4
39234,4
140247,4
4912,4
7026,4
105954,4
137337,4
4502,4
6288,4
167036,4
3786,4
4697,4
2639,4
78467,4
2771,4
5438,4
48696,4
53435,4
1996,4
639,4
74154,4
66665,4
103980,4
105653,4
58347,4
58839,4
6744,4
2522,4
2333,4
4141,4
4686,4
109483,4
5246,4
101612,4
4124,4
766,4
4126,4
4067,4
5255,4
7084,4
5099,4
4969,4
1592,4
4293,4
3802,4
3163,4
2882,4
3774,4
3937,4
4191,4
6687,4
168254,4
40614,4
168492,4
3500,4
299,4
3584,4
173291,4
2149,4
4976,4
947,4
3430,4
2978,4
2615,4
73015,4
112370,4
479,4
456,4
2587,4
1730,4
1305,4
4432,4
2265,4
85796,4
7706,4
90717,4
3225,4
3606,4
6786,4
130576,4
5712,4
8951,4
142222,4
6249,4
4725,4
7000,4
90376,4
7481,4
62394,3
2526,3
7354,3
25850,3
2488,3
946,3
5471,3
74450,3
6650,3
5497,3
5833,3
1596,3
521,3
2442,3
1051,3
2534,3
2035,3
110297,3
6196,3
5678,3
7060,3
148888,3
6567,3
1936,3
7080,3
69849,3
7991,3
6027,3
72489,3
2119,3
104303,3
8008,3
5625,3
51925,3
4920,3
835,3
26528,3
34536,3
7142,3
6566,3
6582,3
3235,3
7009,3
2563,3
6966,3
78266,3
31116,3
3420,3
6349,3
55444,3
27408,3
3696,3
6549,3
102194,3
4131,3
3908,3
42015,3
5841,3
5075,3
56176,3
4471,3
6466,3
6315,3
6215,3
4771,3
32298,3
1791,3
114074,3
62376,3
5427,3
5387,3
5423,3
4688,3
5127,3
6483,3
691,3
61350,3
103,3
1497,3
104906,3
5404,3
5046,3
7078,3
4849,3
2448,3
8183,3
55094,3
8341,3
8838,3
100714,3
4442,3
460,3
7840,3
4531,3
4789,3
55241,3
7016,3
7834,3
26686,3
27478,3
32213,3
